ESTADO,SEMANA,ANO,VOOS,CASOS
RS,22,2013,0,97
RS,23,2013,0,122
RS,24,2013,1,124
RS,25,2013,7,131
RS,26,2013,3,143
RS,27,2013,0,148
RS,28,2013,0,138
RS,29,2013,1,123
RS,30,2013,0,107
RS,31,2013,3,102
RS,32,2013,0,69
RS,33,2013,0,70
RS,34,2013,0,70
RS,35,2013,0,62
RS,36,2013,0,59
RS,37,2013,0,28
RS,38,2013,0,25
RS,39,2013,0,21
RS,40,2013,0,28
RS,41,2013,1,30
RS,42,2013,0,26
RS,43,2013,0,16
RS,44,2013,0,22
RS,45,2013,0,9
RS,46,2013,0,14
RS,47,2013,0,14
RS,48,2013,0,13
RS,49,2013,2,10
RS,50,2013,0,6
RS,51,2013,0,9
RS,52,2013,0,7
RS,1,2014,0,3
RS,2,2014,0,6
RS,3,2014,0,8
RS,4,2014,0,8
RS,5,2014,0,6
RS,6,2014,0,7
RS,7,2014,0,12
RS,8,2014,0,6
RS,9,2014,0,2
RS,10,2014,0,9
RS,11,2014,0,14
RS,12,2014,0,8
RS,13,2014,0,8
RS,14,2014,0,11
RS,15,2014,0,18
RS,16,2014,0,18
RS,17,2014,0,35
RS,18,2014,0,33
RS,19,2014,0,38
RS,20,2014,0,44
RS,21,2014,0,47
RS,22,2014,0,58
RS,23,2014,0,67
RS,24,2014,0,56
RS,25,2014,0,59
RS,26,2014,0,63
RS,27,2014,0,71
RS,28,2014,0,63
RS,29,2014,0,76
RS,30,2014,0,68
RS,31,2014,0,55
RS,32,2014,0,36
RS,33,2014,0,64
RS,34,2014,0,49
RS,35,2014,0,34
RS,36,2014,0,37
RS,37,2014,0,47
RS,38,2014,0,45
RS,39,2014,0,46
RS,40,2014,0,30
RS,41,2014,0,23
RS,42,2014,0,35
RS,43,2014,0,33
RS,44,2014,0,32
RS,45,2014,0,31
RS,46,2014,0,34
RS,47,2014,0,27
RS,48,2014,0,18
RS,49,2014,0,26
RS,50,2014,0,26
RS,51,2014,0,15
RS,52,2014,0,14
RS,1,2015,0,23
RS,2,2015,0,15
RS,3,2015,0,11
RS,4,2015,0,11
RS,5,2015,0,17
RS,6,2015,0,11
RS,7,2015,0,18
RS,8,2015,0,19
RS,9,2015,0,22
RS,10,2015,0,31
RS,11,2015,0,26
RS,12,2015,0,32
RS,13,2015,0,26
RS,14,2015,0,30
RS,15,2015,0,20
RS,16,2015,0,31
RS,17,2015,0,42
RS,18,2015,0,53
RS,19,2015,0,75
RS,20,2015,0,64
RS,21,2015,0,68
RS,22,2015,0,71
RS,23,2015,0,70
RS,24,2015,0,82
RS,25,2015,0,73
RS,26,2015,0,79
RS,27,2015,0,83
RS,28,2015,0,54
RS,29,2015,0,61
RS,30,2015,0,62
RS,31,2015,0,45
RS,32,2015,0,59
RS,33,2015,0,55
RS,34,2015,0,50
RS,35,2015,0,44
RS,36,2015,0,33
RS,37,2015,0,37
RS,38,2015,0,29
RS,39,2015,0,41
RS,40,2015,0,41
RS,41,2015,0,43
RS,42,2015,0,31
RS,43,2015,0,38
RS,44,2015,0,28
RS,45,2015,0,24
RS,46,2015,0,19
RS,47,2015,0,22
RS,48,2015,0,17
RS,49,2015,0,23
RS,50,2015,0,11
RS,51,2015,0,17
RS,52,2015,0,7
RS,1,2016,0,14
RS,2,2016,0,12
RS,3,2016,0,13
RS,4,2016,0,6
RS,5,2016,0,9
RS,6,2016,0,3
RS,7,2016,0,5
RS,8,2016,0,9
RS,9,2016,0,10
RS,10,2016,0,15
RS,11,2016,0,24
RS,12,2016,0,59
RS,13,2016,0,97
RS,14,2016,0,164
RS,15,2016,0,193
RS,16,2016,0,205
RS,17,2016,0,188
RS,18,2016,0,268
RS,19,2016,0,248
RS,20,2016,0,215
RS,21,2016,0,182
RS,22,2016,0,174
RS,23,2016,0,146
RS,24,2016,0,171
RS,25,2016,0,166
RS,26,2016,0,174
RS,27,2016,0,133
RS,28,2016,0,125
RS,29,2016,0,138
RS,30,2016,0,118
RS,31,2016,0,95
RS,32,2016,0,79
RS,33,2016,0,85
RS,34,2016,0,77
RS,35,2016,0,58
RS,36,2016,0,70
RS,37,2016,0,51
RS,38,2016,0,66
RS,39,2016,0,69
RS,40,2016,0,54
RS,41,2016,0,47
RS,42,2016,0,39
RS,43,2016,0,37
RS,44,2016,0,40
RS,45,2016,0,33
RS,46,2016,0,35
RS,47,2016,0,42
RS,48,2016,0,27
RS,49,2016,0,24
RS,50,2016,0,16
RS,51,2016,0,28
RS,52,2016,0,20
RS,1,2017,0,26
RS,2,2017,0,13
RS,3,2017,0,11
RS,4,2017,0,12
RS,5,2017,0,20
RS,6,2017,0,10
RS,7,2017,0,13
RS,8,2017,0,19
RS,9,2017,0,23
RS,10,2017,0,21
RS,11,2017,0,28
RS,12,2017,1,37
RS,13,2017,0,27
RS,14,2017,0,35
RS,15,2017,0,20
RS,16,2017,0,34
RS,17,2017,0,38
RS,18,2017,0,53
RS,19,2017,0,72
RS,20,2017,0,84
RS,21,2017,0,92
RS,22,2017,0,111
RS,23,2017,0,126
RS,24,2017,0,124
RS,25,2017,0,131
RS,26,2017,0,133
RS,27,2017,0,120
RS,28,2017,0,92
RS,29,2017,0,83
RS,30,2017,0,83
RS,31,2017,1,53
RS,32,2017,0,58
RS,33,2017,0,49
RS,34,2017,0,44
RS,35,2017,0,51
RS,36,2017,0,42
RS,37,2017,0,41
RS,38,2017,0,37
RS,39,2017,0,32
RS,40,2017,0,39
RS,41,2017,1,36
RS,42,2017,2,37
RS,43,2017,0,47
RS,44,2017,0,35
RS,45,2017,0,32
RS,46,2017,0,20
RS,47,2017,0,22
RS,48,2017,0,16
RS,49,2017,0,22
RS,50,2017,0,15
RS,51,2017,1,30
RS,52,2017,0,19
RS,1,2018,0,24
RS,2,2018,0,19
RS,3,2018,0,19
RS,4,2018,1,6
RS,5,2018,0,10
RS,6,2018,0,8
RS,7,2018,0,4
RS,8,2018,0,8
RS,9,2018,0,13
RS,10,2018,0,23
RS,11,2018,0,20
RS,12,2018,0,27
RS,13,2018,0,23
RS,14,2018,0,19
RS,15,2018,0,30
RS,16,2018,1,35
RS,17,2018,0,42
RS,18,2018,0,40
RS,19,2018,0,62
RS,20,2018,0,68
RS,21,2018,0,77
RS,22,2018,0,97
RS,23,2018,0,83
RS,24,2018,0,85
RS,25,2018,0,131
RS,26,2018,0,164
RS,27,2018,0,156
RS,28,2018,0,166
RS,29,2018,0,167
RS,30,2018,0,132
RS,31,2018,0,124
RS,32,2018,0,108
RS,33,2018,0,105
RS,34,2018,0,92
RS,35,2018,0,66
RS,36,2018,0,76
RS,37,2018,0,60
RS,38,2018,0,49
RS,39,2018,0,39
RS,40,2018,0,41
RS,41,2018,0,32
RS,42,2018,0,33
RS,43,2018,0,42
RS,44,2018,0,23
RS,45,2018,0,18
RS,46,2018,0,15
RS,47,2018,0,18
RS,48,2018,0,18
RS,49,2018,0,19
RS,50,2018,0,22
RS,51,2018,0,13
RS,52,2018,0,11
RS,1,2019,1,10
RS,2,2019,0,13
RS,3,2019,0,8
RS,4,2019,0,6
RS,5,2019,0,11
RS,6,2019,0,9
RS,7,2019,0,9
RS,8,2019,0,10
RS,9,2019,0,11
RS,10,2019,0,5
RS,11,2019,0,9
RS,12,2019,0,22
RS,13,2019,0,17
RS,14,2019,0,24
RS,15,2019,0,32
RS,16,2019,0,37
RS,17,2019,0,43
RS,18,2019,0,69
RS,19,2019,0,95
RS,20,2019,0,122
RS,21,2019,6,125
RS,22,2019,0,117
RS,23,2019,0,137
RS,24,2019,0,137
RS,25,2019,1,107
RS,26,2019,0,90
RS,27,2019,0,77
RS,28,2019,0,94
RS,29,2019,0,90
RS,30,2019,0,90
RS,31,2019,0,101
RS,32,2019,0,73
RS,33,2019,0,95
RS,34,2019,0,83
RS,35,2019,0,89
RS,36,2019,0,77
RS,37,2019,0,74
RS,38,2019,1,61
RS,39,2019,0,72
RS,40,2019,0,68
RS,41,2019,0,48
RS,42,2019,0,49
RS,43,2019,0,36
RS,44,2019,1,31
RS,45,2019,0,30
RS,46,2019,1,20
RS,47,2019,0,25
RS,48,2019,0,24
RS,49,2019,0,27
RS,50,2019,0,25
RS,51,2019,0,13
RS,52,2019,0,23
SC,1,2010,3,4
SC,2,2010,1,3
SC,3,2010,4,1
SC,4,2010,4,0
SC,5,2010,10,5
SC,6,2010,1,8
SC,7,2010,1,5
SC,8,2010,1,4
SC,9,2010,0,13
SC,10,2010,1,16
SC,11,2010,0,10
SC,12,2010,1,17
SC,13,2010,19,32
SC,14,2010,2,18
SC,15,2010,0,13
SC,16,2010,4,17
SC,17,2010,2,20
SC,18,2010,1,17
SC,19,2010,0,17
SC,20,2010,3,17
SC,21,2010,0,11
SC,22,2010,2,24
SC,23,2010,0,18
SC,24,2010,0,23
SC,25,2010,4,25
SC,26,2010,4,21
SC,27,2010,1,5
SC,28,2010,0,18
SC,29,2010,2,24
SC,30,2010,2,15
SC,31,2010,1,18
SC,32,2010,2,22
SC,33,2010,0,22
SC,34,2010,1,21
SC,35,2010,1,12
SC,36,2010,1,7
SC,37,2010,0,14
SC,38,2010,0,11
SC,39,2010,2,6
SC,40,2010,0,9
SC,41,2010,1,2
SC,42,2010,2,7
SC,43,2010,0,11
SC,44,2010,1,2
SC,45,2010,0,1
SC,46,2010,0,2
SC,47,2010,0,1
SC,48,2010,1,3
SC,49,2010,0,3
SC,50,2010,1,3
SC,51,2010,0,2
SC,52,2010,497,1
SC,1,2011,0,6
SC,2,2011,1,0
SC,3,2011,0,0
SC,4,2011,0,1
SC,5,2011,1,2
SC,6,2011,0,1
SC,7,2011,0,6
SC,8,2011,0,4
SC,9,2011,0,3
SC,10,2011,0,4
SC,11,2011,0,1
SC,12,2011,0,4
SC,13,2011,0,2
SC,14,2011,0,4
SC,15,2011,2,4
SC,16,2011,0,1
SC,17,2011,7,2
SC,18,2011,0,6
SC,19,2011,2,4
SC,20,2011,1,6
SC,21,2011,0,3
SC,22,2011,1,1
SC,23,2011,1,7
SC,24,2011,7,10
SC,25,2011,2,6
SC,26,2011,0,7
SC,27,2011,0,8
SC,28,2011,0,16
SC,29,2011,3,12
SC,30,2011,22,9
SC,31,2011,1,5
SC,32,2011,0,5
SC,33,2011,0,4
SC,34,2011,0,9
SC,35,2011,3,3
SC,36,2011,0,5
SC,37,2011,0,5
SC,38,2011,0,0
SC,39,2011,1,3
SC,40,2011,0,2
SC,41,2011,0,3
SC,42,2011,0,0
SC,43,2011,0,3
SC,44,2011,0,3
SC,45,2011,0,0
SC,46,2011,0,3
SC,47,2011,0,0
SC,48,2011,2,3
SC,49,2011,0,2
SC,50,2011,0,1
SC,51,2011,0,2
SC,52,2011,0,1
SC,1,2012,1,5
SC,2,2012,0,0
SC,3,2012,0,5
SC,4,2012,0,6
SC,5,2012,2,1
SC,6,2012,1,1
SC,7,2012,0,1
SC,8,2012,0,3
SC,9,2012,0,2
SC,10,2012,0,3
SC,11,2012,4,4
SC,12,2012,1,3
SC,13,2012,1,1
SC,14,2012,0,4
SC,15,2012,0,6
SC,16,2012,0,10
SC,17,2012,0,9
SC,18,2012,0,25
SC,19,2012,0,52
SC,20,2012,0,83
SC,21,2012,0,163
SC,22,2012,0,190
SC,23,2012,0,173
SC,24,2012,0,287
SC,25,2012,0,251
SC,26,2012,0,250
SC,27,2012,0,176
SC,28,2012,0,115
SC,29,2012,0,118
SC,30,2012,0,77
SC,31,2012,0,68
SC,32,2012,0,54
SC,33,2012,0,40
SC,34,2012,0,27
SC,35,2012,0,26
SC,36,2012,1,26
SC,37,2012,0,16
SC,38,2012,0,14
SC,39,2012,0,14
SC,40,2012,1,15
SC,41,2012,1,6
SC,42,2012,0,11
SC,43,2012,0,6
SC,44,2012,0,15
SC,45,2012,0,10
SC,46,2012,2,14
SC,47,2012,1,5
SC,48,2012,2,10
SC,49,2012,1,7
SC,50,2012,0,2
SC,51,2012,0,6
SC,52,2012,1,4
SC,1,2013,0,2
SC,2,2013,1,2
SC,3,2013,0,4
SC,4,2013,0,7
SC,5,2013,0,5
SC,6,2013,0,4
SC,7,2013,0,8
SC,8,2013,4,4
SC,9,2013,0,7
SC,10,2013,0,5
SC,11,2013,0,9
SC,12,2013,0,10
SC,13,2013,0,11
SC,14,2013,0,19
SC,15,2013,0,30
SC,16,2013,0,33
SC,17,2013,0,38
SC,18,2013,0,69
SC,19,2013,1,84
SC,20,2013,21,91
SC,21,2013,1,96
SC,22,2013,0,92
SC,23,2013,0,84
SC,24,2013,0,89
SC,25,2013,1,79
SC,26,2013,0,70
SC,27,2013,0,88
SC,28,2013,0,78
SC,29,2013,0,111
SC,30,2013,0,108
SC,31,2013,1,112
SC,32,2013,0,97
SC,33,2013,2,66
SC,34,2013,0,80
SC,35,2013,0,62
SC,36,2013,0,54
SC,37,2013,1,52
SC,38,2013,0,32
SC,39,2013,0,35
SC,40,2013,0,32
SC,41,2013,1,23
SC,42,2013,0,24
SC,43,2013,0,11
SC,44,2013,0,11
SC,45,2013,1,16
SC,46,2013,0,15
SC,47,2013,1,11
SC,48,2013,1,6
SC,49,2013,1,13
SC,50,2013,0,6
SC,51,2013,0,5
SC,52,2013,0,2
SC,1,2014,0,8
SC,2,2014,0,12
SC,3,2014,0,4
SC,4,2014,0,1
SC,5,2014,0,3
SC,6,2014,0,8
SC,7,2014,0,10
SC,8,2014,0,8
SC,9,2014,0,12
SC,10,2014,0,10
SC,11,2014,0,14
SC,12,2014,0,10
SC,13,2014,0,19
SC,14,2014,0,21
SC,15,2014,0,19
SC,16,2014,0,24
SC,17,2014,0,25
SC,18,2014,0,33
SC,19,2014,0,33
SC,20,2014,0,45
SC,21,2014,0,45
SC,22,2014,0,36
SC,23,2014,0,34
SC,24,2014,0,34
SC,25,2014,0,41
SC,26,2014,0,37
SC,27,2014,0,37
SC,28,2014,0,31
SC,29,2014,0,38
SC,30,2014,0,33
SC,31,2014,0,32
SC,32,2014,0,32
SC,33,2014,0,29
SC,34,2014,0,22
SC,35,2014,0,21
SC,36,2014,0,27
SC,37,2014,0,17
SC,38,2014,0,13
SC,39,2014,0,14
SC,40,2014,0,20
SC,41,2014,0,22
SC,42,2014,0,8
SC,43,2014,0,12
SC,44,2014,0,5
SC,45,2014,0,12
SC,46,2014,0,10
SC,47,2014,0,11
SC,48,2014,0,7
SC,49,2014,0,10
SC,50,2014,0,5
SC,51,2014,0,10
SC,52,2014,0,4
SC,1,2015,0,4
SC,2,2015,0,6
SC,3,2015,0,8
SC,4,2015,0,8
SC,5,2015,0,9
SC,6,2015,0,7
SC,7,2015,0,8
SC,8,2015,0,6
SC,9,2015,0,7
SC,10,2015,0,9
SC,11,2015,0,8
SC,12,2015,0,11
SC,13,2015,0,14
SC,14,2015,0,17
SC,15,2015,0,19
SC,16,2015,0,15
SC,17,2015,0,23
SC,18,2015,0,24
SC,19,2015,0,43
SC,20,2015,0,26
SC,21,2015,0,33
SC,22,2015,0,28
SC,23,2015,0,23
SC,24,2015,0,27
SC,25,2015,0,17
SC,26,2015,0,25
SC,27,2015,0,15
SC,28,2015,0,19
SC,29,2015,0,19
SC,30,2015,0,10
SC,31,2015,0,13
SC,32,2015,0,9
SC,33,2015,0,9
SC,34,2015,0,5
SC,35,2015,0,6
SC,36,2015,0,11
SC,37,2015,0,6
SC,38,2015,0,10
SC,39,2015,0,8
SC,40,2015,0,4
SC,41,2015,0,13
SC,42,2015,0,9
SC,43,2015,0,7
SC,44,2015,0,4
SC,45,2015,0,10
SC,46,2015,0,8
SC,47,2015,0,4
SC,48,2015,0,9
SC,49,2015,0,2
SC,50,2015,0,1
SC,51,2015,0,1
SC,52,2015,0,1
SC,1,2016,0,4
SC,2,2016,0,1
SC,3,2016,0,1
SC,4,2016,0,4
SC,5,2016,0,3
SC,6,2016,0,4
SC,7,2016,0,9
SC,8,2016,0,5
SC,9,2016,0,9
SC,10,2016,0,14
SC,11,2016,0,25
SC,12,2016,0,50
SC,13,2016,0,138
SC,14,2016,0,137
SC,15,2016,0,143
SC,16,2016,0,122
SC,17,2016,0,115
SC,18,2016,0,116
SC,19,2016,0,126
SC,20,2016,0,81
SC,21,2016,0,85
SC,22,2016,0,67
SC,23,2016,0,61
SC,24,2016,0,73
SC,25,2016,0,57
SC,26,2016,0,65
SC,27,2016,0,52
SC,28,2016,0,37
SC,29,2016,0,40
SC,30,2016,0,31
SC,31,2016,0,30
SC,32,2016,0,31
SC,33,2016,0,15
SC,34,2016,0,19
SC,35,2016,0,14
SC,36,2016,0,12
SC,37,2016,0,22
SC,38,2016,0,20
SC,39,2016,0,12
SC,40,2016,0,16
SC,41,2016,0,13
SC,42,2016,0,8
SC,43,2016,0,11
SC,44,2016,0,12
SC,45,2016,0,8
SC,46,2016,0,14
SC,47,2016,0,5
SC,48,2016,0,11
SC,49,2016,0,9
SC,50,2016,0,4
SC,51,2016,0,9
SC,52,2016,0,7
SC,1,2017,0,4
SC,2,2017,6,2
SC,3,2017,0,2
SC,4,2017,6,4
SC,5,2017,7,5
SC,6,2017,0,6
SC,7,2017,0,7
SC,8,2017,1,0
SC,9,2017,0,10
SC,10,2017,0,4
SC,11,2017,0,16
SC,12,2017,1,18
SC,13,2017,1,14
SC,14,2017,0,20
SC,15,2017,0,25
SC,16,2017,0,42
SC,17,2017,0,36
SC,18,2017,0,57
SC,19,2017,0,55
SC,20,2017,0,50
SC,21,2017,0,52
SC,22,2017,1,57
SC,23,2017,0,39
SC,24,2017,0,49
SC,25,2017,0,33
SC,26,2017,0,44
SC,27,2017,0,27
SC,28,2017,0,34
SC,29,2017,0,22
SC,30,2017,0,20
SC,31,2017,1,21
SC,32,2017,0,18
SC,33,2017,0,14
SC,34,2017,0,13
SC,35,2017,0,12
SC,36,2017,1,10
SC,37,2017,0,12
SC,38,2017,0,12
SC,39,2017,1,8
SC,40,2017,0,19
SC,41,2017,1,11
SC,42,2017,0,12
SC,43,2017,0,13
SC,44,2017,0,13
SC,45,2017,0,4
SC,46,2017,0,7
SC,47,2017,0,9
SC,48,2017,0,6
SC,49,2017,2,4
SC,50,2017,0,5
SC,51,2017,4,5
SC,52,2017,0,1
SC,1,2018,0,6
SC,2,2018,0,7
SC,3,2018,0,6
SC,4,2018,0,2
SC,5,2018,0,6
SC,6,2018,0,4
SC,7,2018,0,5
SC,8,2018,0,5
SC,9,2018,0,5
SC,10,2018,0,6
SC,11,2018,0,10
SC,12,2018,0,13
SC,13,2018,0,8
SC,14,2018,0,22
SC,15,2018,0,32
SC,16,2018,0,39
SC,17,2018,0,49
SC,18,2018,0,58
SC,19,2018,1,55
SC,20,2018,1,77
SC,21,2018,1,64
SC,22,2018,1,48
SC,23,2018,0,52
SC,24,2018,0,73
SC,25,2018,0,66
SC,26,2018,0,79
SC,27,2018,0,78
SC,28,2018,1,70
SC,29,2018,0,68
SC,30,2018,0,47
SC,31,2018,0,41
SC,32,2018,0,37
SC,33,2018,0,35
SC,34,2018,0,35
SC,35,2018,0,53
SC,36,2018,0,24
SC,37,2018,0,29
SC,38,2018,0,18
SC,39,2018,0,14
SC,40,2018,0,8
SC,41,2018,0,10
SC,42,2018,1,20
SC,43,2018,0,19
SC,44,2018,0,18
SC,45,2018,0,20
SC,46,2018,0,14
SC,47,2018,0,12
SC,48,2018,0,13
SC,49,2018,0,12
SC,50,2018,0,6
SC,51,2018,0,7
SC,52,2018,1,7
SC,1,2019,0,10
SC,2,2019,0,5
SC,3,2019,0,7
SC,4,2019,0,9
SC,5,2019,0,8
SC,6,2019,0,4
SC,7,2019,0,5
SC,8,2019,0,10
SC,9,2019,0,6
SC,10,2019,1,11
SC,11,2019,0,18
SC,12,2019,0,22
SC,13,2019,0,19
SC,14,2019,0,29
SC,15,2019,0,30
SC,16,2019,1,46
SC,17,2019,0,41
SC,18,2019,1,47
SC,19,2019,0,57
SC,20,2019,0,81
SC,21,2019,0,69
SC,22,2019,0,83
SC,23,2019,0,68
SC,24,2019,0,74
SC,25,2019,0,58
SC,26,2019,0,50
SC,27,2019,0,66
SC,28,2019,0,87
SC,29,2019,0,69
SC,30,2019,0,47
SC,31,2019,0,41
SC,32,2019,0,39
SC,33,2019,0,48
SC,34,2019,0,45
SC,35,2019,0,28
SC,36,2019,0,30
SC,37,2019,2,30
SC,38,2019,0,18
SC,39,2019,0,27
SC,40,2019,0,21
SC,41,2019,0,21
SC,42,2019,0,22
SC,43,2019,0,23
SC,44,2019,0,17
SC,45,2019,0,12
SC,46,2019,0,13
SC,47,2019,0,14
SC,48,2019,0,12
SC,49,2019,0,12
SC,50,2019,0,9
SC,51,2019,0,6
SC,52,2019,0,7
SE,1,2010,0,0
SE,2,2010,0,0
SE,3,2010,3,0
SE,4,2010,2,0
SE,5,2010,13,0
SE,6,2010,1,0
SE,7,2010,0,0
SE,8,2010,0,0
SE,9,2010,0,0
SE,10,2010,1,0
SE,11,2010,0,0
SE,12,2010,0,0
SE,13,2010,0,0
SE,14,2010,0,0
SE,15,2010,1,1
SE,16,2010,0,0
SE,17,2010,0,0
SE,18,2010,1,0
SE,19,2010,0,1
SE,20,2010,0,0
SE,21,2010,0,0
SE,22,2010,1,0
SE,23,2010,1,0
SE,24,2010,0,0
SE,25,2010,0,0
SE,26,2010,1,0
SE,27,2010,0,0
SE,28,2010,0,0
SE,29,2010,0,0
SE,30,2010,0,0
SE,31,2010,0,0
SE,32,2010,0,0
SE,33,2010,0,0
SE,34,2010,0,0
SE,35,2010,0,0
SE,36,2010,0,0
SE,37,2010,0,0
SE,38,2010,1,0
SE,39,2010,0,0
SE,40,2010,0,0
SE,41,2010,0,0
SE,42,2010,0,0
SE,43,2010,0,0
SE,44,2010,0,0
SE,45,2010,0,0
SE,46,2010,0,0
SE,47,2010,0,0
SE,48,2010,0,0
SE,49,2010,0,0
SE,50,2010,0,0
SE,51,2010,0,0
SE,52,2010,108,0
SE,1,2011,0,0
SE,2,2011,0,0
SE,3,2011,0,0
SE,4,2011,0,0
SE,5,2011,0,0
SE,6,2011,0,0
SE,7,2011,0,0
SE,8,2011,0,0
SE,9,2011,1,0
SE,10,2011,0,0
SE,11,2011,1,0
SE,12,2011,0,0
SE,13,2011,0,0
SE,14,2011,0,0
SE,15,2011,0,0
SE,16,2011,0,0
SE,17,2011,0,0
SE,18,2011,0,0
SE,19,2011,0,0
SE,20,2011,0,0
SE,21,2011,0,0
SE,22,2011,0,0
SE,23,2011,0,0
SE,24,2011,0,0
SE,25,2011,0,0
SE,26,2011,0,0
SE,27,2011,0,0
SE,28,2011,0,0
SE,29,2011,0,0
SE,30,2011,0,0
SE,31,2011,0,0
SE,32,2011,0,0
SE,33,2011,0,0
SE,34,2011,0,0
SE,35,2011,0,0
SE,36,2011,0,0
SE,37,2011,0,0
SE,38,2011,0,0
SE,39,2011,0,0
SE,40,2011,0,0
SE,41,2011,0,0
SE,42,2011,0,0
SE,43,2011,0,0
SE,44,2011,0,0
SE,45,2011,0,0
SE,46,2011,0,0
SE,47,2011,0,0
SE,48,2011,0,0
SE,49,2011,0,0
SE,50,2011,0,0
SE,51,2011,0,0
SE,52,2011,0,0
SE,1,2012,0,0
SE,2,2012,0,0
SE,3,2012,0,0
SE,4,2012,0,0
SE,5,2012,10,0
SE,6,2012,0,0
SE,7,2012,0,0
SE,8,2012,0,0
SE,9,2012,0,0
SE,10,2012,0,0
SE,11,2012,0,0
SE,12,2012,0,0
SE,13,2012,0,0
SE,14,2012,0,0
SE,15,2012,0,0
SE,16,2012,0,0
SE,17,2012,0,0
SE,18,2012,0,0
SE,19,2012,0,0
SE,20,2012,1,0
SE,21,2012,0,0
SE,22,2012,0,0
SE,23,2012,0,0
SE,24,2012,0,0
SE,25,2012,0,0
SE,26,2012,0,0
SE,27,2012,0,0
SE,28,2012,0,0
SE,29,2012,0,0
SE,30,2012,0,0
SE,31,2012,0,0
SE,32,2012,0,0
SE,33,2012,0,0
SE,34,2012,0,0
SE,35,2012,0,1
SE,36,2012,0,0
SE,37,2012,0,0
SE,38,2012,0,1
SE,39,2012,0,1
SE,40,2012,0,0
SE,41,2012,0,0
SE,42,2012,0,1
SE,43,2012,0,0
SE,44,2012,0,0
SE,45,2012,0,0
SE,46,2012,0,0
SE,47,2012,0,0
SE,48,2012,0,1
SE,49,2012,0,0
SE,50,2012,0,0
SE,51,2012,0,0
SE,52,2012,0,0
SE,1,2013,0,0
SE,2,2013,0,0
SE,3,2013,0,0
SE,4,2013,0,0
SE,5,2013,0,0
SE,6,2013,0,0
SE,7,2013,0,0
SE,8,2013,0,0
SE,9,2013,0,0
SE,10,2013,0,0
SE,11,2013,0,1
SE,12,2013,0,0
SE,13,2013,0,0
SE,14,2013,0,0
SE,15,2013,0,0
SE,16,2013,0,0
SE,17,2013,0,0
SE,18,2013,0,0
SE,19,2013,0,0
SE,20,2013,0,0
SE,21,2013,0,0
SE,22,2013,0,0
SE,23,2013,0,0
SE,24,2013,0,0
SE,25,2013,0,0
SE,26,2013,0,0
SE,27,2013,0,0
SE,28,2013,0,0
SE,29,2013,0,0
SE,30,2013,0,1
SE,31,2013,0,0
SE,32,2013,0,0
SE,33,2013,0,0
SE,34,2013,0,0
SE,35,2013,0,0
SE,36,2013,0,0
SE,37,2013,1,0
SE,38,2013,0,0
SE,39,2013,0,0
SE,40,2013,0,0
SE,41,2013,0,1
SE,42,2013,0,1
SE,43,2013,0,0
SE,44,2013,0,0
SE,45,2013,0,0
SE,46,2013,0,1
SE,47,2013,0,0
SE,48,2013,0,0
SE,49,2013,0,0
SE,50,2013,0,0
SE,51,2013,2,0
SE,52,2013,0,0
SE,1,2014,0,0
SE,2,2014,0,0
SE,3,2014,0,0
SE,4,2014,0,0
SE,5,2014,0,0
SE,6,2014,0,0
SE,7,2014,0,0
SE,8,2014,0,0
SE,9,2014,0,0
SE,10,2014,0,0
SE,11,2014,0,0
SE,12,2014,0,0
SE,13,2014,0,0
SE,14,2014,0,0
SE,15,2014,0,0
SE,16,2014,0,0
SE,17,2014,0,0
SE,18,2014,0,0
SE,19,2014,0,0
SE,20,2014,0,0
SE,21,2014,0,0
SE,22,2014,0,0
SE,23,2014,0,0
SE,24,2014,0,0
SE,25,2014,0,0
SE,26,2014,0,0
SE,27,2014,0,0
SE,28,2014,0,0
SE,29,2014,0,0
SE,30,2014,0,0
SE,31,2014,0,0
SE,32,2014,0,0
SE,33,2014,0,0
SE,34,2014,0,0
SE,35,2014,0,0
SE,36,2014,0,0
SE,37,2014,0,0
SE,38,2014,0,0
SE,39,2014,0,0
SE,40,2014,0,0
SE,41,2014,0,0
SE,42,2014,0,0
SE,43,2014,0,0
SE,44,2014,0,0
SE,45,2014,0,0
SE,46,2014,0,0
SE,47,2014,0,0
SE,48,2014,0,0
SE,49,2014,0,0
SE,50,2014,0,0
SE,51,2014,0,0
SE,52,2014,0,0
SE,1,2015,0,0
SE,2,2015,0,0
SE,3,2015,0,0
SE,4,2015,0,0
SE,5,2015,0,0
SE,6,2015,0,0
SE,7,2015,0,0
SE,8,2015,0,0
SE,9,2015,0,0
SE,10,2015,0,0
SE,11,2015,0,0
SE,12,2015,0,0
SE,13,2015,0,0
SE,14,2015,0,0
SE,15,2015,0,0
SE,16,2015,0,0
SE,17,2015,0,1
SE,18,2015,0,0
SE,19,2015,0,0
SE,20,2015,0,0
SE,21,2015,0,0
SE,22,2015,0,0
SE,23,2015,0,0
SE,24,2015,0,0
SE,25,2015,0,0
SE,26,2015,0,0
SE,27,2015,0,0
SE,28,2015,0,0
SE,29,2015,0,0
SE,30,2015,0,0
SE,31,2015,0,0
SE,32,2015,0,0
SE,33,2015,0,0
SE,34,2015,0,0
SE,35,2015,0,0
SE,36,2015,0,1
SE,37,2015,0,0
SE,38,2015,0,0
SE,39,2015,0,0
SE,40,2015,0,1
SE,41,2015,0,0
